time;x;y;fx;fy
35847;24;-17;-146;0
35910;22;-17;-146;0
35973;20;-17;-146;0
36036;18;-17;-146;0
36099;14;-17;-146;0
36162;12;-17;-151;63
36225;10;-17;-151;63
36288;5;-17;-151;63
36351;3;-17;-151;63
36414;1;-17;-151;63
36477;0;-16;-90;268
36540;0;-11;-90;268
36603;0;-2;-90;268
36666;0;2;-90;268
36729;0;7;-90;268
36792;0;12;-94;0
36855;0;12;-94;0
36918;0;12;-94;0
36981;0;12;-94;0
37044;0;12;-94;0
37107;-3;12;-166;0
37170;-5;12;-166;68
37233;-7;12;-166;68
37296;-10;12;-166;68
37359;-14;12;-166;68
37422;-18;12;-259;68
37485;-22;15;-259;235
37548;-27;20;-259;235
37611;-31;24;-259;235
37674;-40;33;-259;235
37737;-42;37;-97;235
37800;-42;44;-97;240
37863;-42;47;-97;240
37926;-42;51;-97;240
37989;-42;55;-97;240
38052;-42;58;-87;240
38115;-42;60;-87;0
38178;-42;60;-87;0
38241;-42;60;-87;0
38304;-42;60;-87;0
38367;-45;60;-182;107
38430;-48;60;-182;107
38493;-51;60;-182;107
38556;-54;60;-182;107
38619;-57;60;-182;107
38682;-62;60;-179;0
38745;-65;60;-179;0
38808;-68;60;-179;0
38871;-74;60;-179;0
38934;-77;60;-132;0
38997;-79;60;-132;313
39060;-80;64;-132;313
39123;-82;67;-132;313
39186;-86;74;-132;313
39249;-87;78;-132;313
39312;-89;81;-132;313
39375;-94;82;-171;0
39438;-96;82;-171;0
39501;-99;82;-171;0
39564;-101;82;-171;0
39627;-103;82;-171;0
39690;-110;82;-221;69
39753;-114;82;-221;69
39816;-122;82;-221;69
39879;-125;82;-221;69
39942;-128;84;-154;617
40005;-131;88;-154;617
40068;-135;97;-154;617
40131;-137;102;-154;617
40194;-140;106;-154;617
40257;-141;110;0;478
40320;-141;114;0;478
40383;-141;118;0;478
40446;-141;125;0;478
40509;-141;128;0;478
40572;-141;130;0;0
40635;-141;130;0;0
40698;-140;130;151;0
40761;-138;130;151;0
40824;-134;130;151;-63
40887;-132;130;151;-63
40950;-130;130;151;-63
41013;-129;130;75;-63
41076;-129;130;75;-63
41139;-129;130;75;0
41202;-129;130;75;0
41265;-129;130;75;0
41328;-129;130;0;0
41391;-129;130;0;0
41454;-129;130;0;0
41517;-129;130;0;0
41580;-129;130;0;0
